SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
1094,1,W11709434109933-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.32075505,76.50467623,32,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
1095,1,W11709434111696-baw6S,Neem Tree,Azadirachta indica,19.31573254,76.50517546,58,33,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
1096,1,W11709434113167-baw6S,Neem Tree,Azadirachta indica,19.31592617,76.50509667,59,34,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
1097,1,W11709434114092-baw6S,Neem Tree,Azadirachta indica,19.31574013,76.50502056,59,34,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
1098,1,W11709434115254-baw6S,Neem Tree,Azadirachta indica,19.31570659,76.50489584,40,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
1099,1,W11709434116103-baw6S,Neem Tree,Azadirachta indica,19.31566483,76.50489718,38,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
1100,1,W11709434116833-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.3208661,76.50476642,42,24,5_10,19,Good,Ward 1,Pravin More,Private,Good,Yes
1101,1,W11709434117975-baw6S,Neem Tree,Azadirachta indica,19.31578854,76.50455486,65,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
1102,1,W11709434118897-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.32067563,76.50460448,30,17,5_10,13,Good,Ward 1,Pravin More,Private,Good,Yes
1103,1,W11709434119877-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.32057565,76.50466517,54,31,5_10,24,Good,Ward 1,Pravin More,Private,Good,Yes
1104,1,W11709434120062-baw6S,Neem Tree,Azadirachta indica,19.31584454,76.50451899,33,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
1105,1,W11709434120346-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.32060666,76.50466986,48,27,5_10,22,Good,Ward 1,Pravin More,Private,Good,Yes
1106,1,W11709434121392-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.3206402,76.50468964,67,38,5_10,30,Good,Ward 1,Pravin More,Private,Good,Yes
1107,1,W11709434123186-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.32053231,76.50457565,56,32,5_10,25,Good,Ward 1,Pravin More,Private,Good,Yes
1108,1,W11709434123612-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.32055319,76.50460247,70,40,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
1109,1,W11709434124268-baw6S,Neem Tree,Azadirachta indica,19.31596224,76.50449719,33,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
1110,1,W11709434124904-baw6S,Neem Tree,Azadirachta indica,19.31592048,76.50448009,65,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
1111,1,W11709434126595-baw6S,Neem Tree,Azadirachta indica,19.31591225,76.50443349,60,34,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
1112,1,W11709434129781-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.32039309,76.50443181,59,34,5_10,26,Good,Ward 1,Pravin More,Private,Good,Yes
1113,1,W11709434133328-baw6S,Neem Tree,Azadirachta indica,19.31623087,76.50525793,52,30,10_50,23,Good,Ward 1,Pravin More,Private,Good,Yes
1114,1,W11709434221756-MZ1ci,Neem Tree,Azadirachta indica,19.32015137,76.50465041,66,38,5_10,30,Good,Ward 1,Pravin More,Private,Good,Yes
1115,1,W11709434222140-MZ1ci,Neem Tree,Azadirachta indica,19.32016592,76.50455419,54,31,5_10,24,Good,Ward 1,Pravin More,Private,Good,Yes
1116,1,W11709434222834-MZ1ci,Neem Tree,Azadirachta indica,19.31998431,76.50461119,41,23,5_10,18,Good,Ward 1,Pravin More,Private,Good,Yes
1117,1,W11709434255378-MZ1ci,Neem Tree,Azadirachta indica,19.31962394,76.50394868,51,29,5_10,23,Good,Ward 1,Pravin More,Private,Good,Yes
1118,1,W11709434255803-MZ1ci,Neem Tree,Azadirachta indica,19.31960685,76.50404021,48,27,5_10,22,Good,Ward 1,Pravin More,Private,Good,Yes
1119,1,W11709434257022-MZ1ci,Neem Tree,Azadirachta indica,19.31951573,76.50414582,30,17,5_10,13,Good,Ward 1,Pravin More,Private,Good,Yes
1120,1,W11709434257341-MZ1ci,Neem Tree,Azadirachta indica,19.31944074,76.50408816,55,31,5_10,25,Good,Ward 1,Pravin More,Private,Good,Yes
1121,1,W11709434262424-MZ1ci,Neem Tree,Azadirachta indica,19.31940815,76.50434732,62,35,5_10,28,Good,Ward 1,Pravin More,Private,Good,Yes
1122,1,W11709434280527-MZ1ci,Sag Tree,Tectona grandis,19.31932621,76.50445562,45,26,5_10,20,Good,Ward 1,Pravin More,Private,Good,Yes
1123,1,W11709434280943-MZ1ci,Sag Tree,Tectona grandis,19.31924648,76.50458939,31,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
1124,1,W11709434282560-MZ1ci,Sag Tree,Tectona grandis,19.31945182,76.50424171,70,40,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
1125,1,W11709434283150-MZ1ci,Sag Tree,Tectona grandis,19.31941923,76.50416728,44,25,5_10,20,Good,Ward 1,Pravin More,Private,Good,Yes
1126,1,W11709434284822-MZ1ci,Sag Tree,Tectona grandis,19.31950434,76.5040667,67,38,5_10,30,Good,Ward 1,Pravin More,Private,Good,Yes
1127,1,W11709434286466-MZ1ci,Sag Tree,Tectona grandis,19.31965874,76.5038833,61,35,5_10,27,Good,Ward 1,Pravin More,Private,Good,Yes
1128,1,W11709434289629-MZ1ci,Sag Tree,Tectona grandis,19.31965716,76.5039289,49,28,5_10,22,Good,Ward 1,Pravin More,Private,Good,Yes
1129,1,W11709434349241-baw6S,Neem Tree,Azadirachta indica,19.31683899,76.50611993,57,33,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
1130,1,W11709434355024-baw6S,Neem Tree,Azadirachta indica,19.31695606,76.50611356,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1131,1,W11709434356876-baw6S,Neem Tree,Azadirachta indica,19.3170532,76.50599856,56,32,10_50,25,Good,Ward 1,Pravin More,Private,Good,Yes
1132,1,W11709434357557-baw6S,Neem Tree,Azadirachta indica,19.31696587,76.50597308,64,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
1133,1,W11709434358425-baw6S,Neem Tree,Azadirachta indica,19.31715065,76.50589362,64,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
1134,1,W11709434359450-baw6S,Neem Tree,Azadirachta indica,19.31736865,76.50577862,65,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
1135,1,W11709434359832-baw6S,Neem Tree,Azadirachta indica,19.31748414,76.50592949,41,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
1136,1,W11709434362511-baw6S,Neem Tree,Azadirachta indica,19.31754394,76.5057699,44,25,10_50,20,Good,Ward 1,Pravin More,Private,Good,Yes
1137,1,W11709434363055-baw6S,Neem Tree,Azadirachta indica,19.31776795,76.50574576,37,21,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
1138,1,W11709434363860-baw6S,Neem Tree,Azadirachta indica,19.31774485,76.50573067,40,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
1139,1,W11709434364580-baw6S,Neem Tree,Azadirachta indica,19.3177401,76.50577459,69,39,10_50,31,Good,Ward 1,Pravin More,Private,Good,Yes
1140,1,W11709434366299-baw6S,Neem Tree,Azadirachta indica,19.31769486,76.50581516,62,35,10_50,28,Good,Ward 1,Pravin More,Private,Good,Yes
1141,1,W11709434369634-MZ1ci,Neem Tree,Azadirachta indica,19.31903354,76.50517579,55,31,5_10,25,Good,Ward 1,Pravin More,Private,Good,Yes
1142,1,W11709434370360-MZ1ci,Neem Tree,Azadirachta indica,19.31925945,76.50524821,43,25,5_10,19,Good,Ward 1,Pravin More,Private,Good,Yes
1143,1,W11709434371586-baw6S,Neem Tree,Azadirachta indica,19.3179195,76.5060968,45,26,10_50,20,Good,Ward 1,Pravin More,Private,Good,Yes
1144,1,W11709434377589-MZ1ci,Neem Tree,Azadirachta indica,19.31890129,76.50501788,69,39,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
1145,1,W11709434385559-MZ1ci,Neem Tree,Azadirachta indica,19.31863266,76.50526565,31,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
1146,1,W11709434394147-MZ1ci,Neem Tree,Azadirachta indica,19.31947112,76.50527939,40,23,5_10,18,Good,Ward 1,Pravin More,Private,Good,Yes
1147,1,W11709434404873-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31940277,76.50526967,45,26,5_10,20,Good,Ward 1,Pravin More,Private,Good,Yes
1148,1,W11709434406491-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31920819,76.50532331,70,40,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
1149,1,W11709434406972-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31917655,76.50544502,31,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
1150,1,W11709434407440-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31912371,76.50553957,53,30,5_10,24,Good,Ward 1,Pravin More,Private,Good,Yes
1151,1,W11709434409020-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31910157,76.50562909,32,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
1152,1,W11709434409403-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31905031,76.50571793,34,19,5_10,15,Good,Ward 1,Pravin More,Private,Good,Yes
1153,1,W11709434413069-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31902848,76.50588289,35,20,5_10,16,Good,Ward 1,Pravin More,Private,Good,Yes
1154,1,W11709434413533-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.3189459,76.5060978,64,37,5_10,29,Good,Ward 1,Pravin More,Private,Good,Yes
1155,1,W11709434413635-baw6S,Neem Tree,Azadirachta indica,19.31805271,76.50619369,68,39,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1156,1,W11709434414476-baw6S,Neem Tree,Azadirachta indica,19.31802739,76.50614675,64,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
1157,1,W11709434415690-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31888262,76.50629729,45,26,5_10,20,Good,Ward 1,Pravin More,Private,Good,Yes
1158,1,W11709434438204-MZ1ci,Neem Tree,Azadirachta indica,19.31925913,76.50491361,56,32,5_10,25,Good,Ward 1,Pravin More,Private,Good,Yes
1159,1,W11709434439114-MZ1ci,Neem Tree,Azadirachta indica,19.31951573,76.50490757,35,20,5_10,16,Good,Ward 1,Pravin More,Private,Good,Yes
1160,1,W11709434462054-baw6S,Neem Tree,Azadirachta indica,19.31783154,76.50554024,70,40,10_50,31,Good,Ward 1,Pravin More,Private,Good,Yes
1161,1,W11709434464827-baw6S,Neem Tree,Azadirachta indica,19.31788217,76.50554158,58,33,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
1162,1,W11709434466278-baw6S,Neem Tree,Azadirachta indica,19.317904,76.50547788,60,34,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
1163,1,W11709434467556-baw6S,Neem Tree,Azadirachta indica,19.31785148,76.50547251,33,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
1164,1,W11709434468311-baw6S,Neem Tree,Azadirachta indica,19.31787204,76.50548089,37,21,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
1165,1,W11709434469033-baw6S,Neem Tree,Azadirachta indica,19.31786382,76.50549263,42,24,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
1166,1,W11709434469754-baw6S,Neem Tree,Azadirachta indica,19.31786382,76.50548961,47,27,10_50,21,Good,Ward 1,Pravin More,Private,Good,Yes
1167,1,W11709434470687-baw6S,Neem Tree,Azadirachta indica,19.31785907,76.50550134,68,39,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1168,1,W11709434471516-baw6S,Neem Tree,Azadirachta indica,19.31787109,76.50551006,68,39,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1169,1,W11709434472216-baw6S,Neem Tree,Azadirachta indica,19.31786983,76.50552046,63,36,10_50,28,Good,Ward 1,Pravin More,Private,Good,Yes
1170,1,W11709434472889-baw6S,Neem Tree,Azadirachta indica,19.31786698,76.50553253,34,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
1171,1,W11709434473516-baw6S,Neem Tree,Azadirachta indica,19.31786097,76.50553789,43,25,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
1172,1,W11709434474125-baw6S,Neem Tree,Azadirachta indica,19.31785496,76.5055399,33,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
1173,1,W11709434474721-baw6S,Neem Tree,Azadirachta indica,19.31784673,76.5055446,58,33,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
1174,1,W11709434475348-baw6S,Neem Tree,Azadirachta indica,19.31784325,76.50554325,42,24,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
1175,1,W11709434479453-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.3196907,76.5038548,54,31,5_10,24,Good,Ward 1,Pravin More,Government,Good,Yes
1176,1,W11709434479885-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.31975144,76.50391448,30,17,5_10,13,Good,Ward 1,Pravin More,Government,Good,Yes
1177,1,W11709434481900-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.31983244,76.5039688,60,34,5_10,27,Good,Ward 1,Pravin More,Government,Good,Yes
1178,1,W11709434482660-baw6S,Neem Tree,Azadirachta indica,19.31793153,76.50550738,38,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
1179,1,W11709434483351-baw6S,Neem Tree,Azadirachta indica,19.31791381,76.50550671,66,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1180,1,W11709434483991-baw6S,Neem Tree,Azadirachta indica,19.31790463,76.50549799,41,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
1181,1,W11709434484634-baw6S,Neem Tree,Azadirachta indica,19.31789799,76.50550134,56,32,10_50,25,Good,Ward 1,Pravin More,Private,Good,Yes
1182,1,W11709434485198-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.32028362,76.50432352,65,37,5_10,29,Good,Ward 1,Pravin More,Government,Good,Yes
1183,1,W11709434487477-baw6S,Neem Tree,Azadirachta indica,19.3180584,76.50526498,30,17,10_50,13,Good,Ward 1,Pravin More,Private,Good,Yes
1184,1,W11709434488939-baw6S,Neem Tree,Azadirachta indica,19.31810808,76.50516976,61,35,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
1185,1,W11709434489662-baw6S,Neem Tree,Azadirachta indica,19.31802012,76.50521837,40,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
1186,1,W11709434490637-baw6S,Neem Tree,Azadirachta indica,19.31816851,76.50514461,48,27,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
1187,1,W11709434491046-baw6S,Neem Tree,Azadirachta indica,19.31817673,76.50508594,33,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
1188,1,W11709434492143-baw6S,Neem Tree,Azadirachta indica,19.31821217,76.50517914,56,32,10_50,25,Good,Ward 1,Pravin More,Private,Good,Yes
1189,1,W11709434493635-baw6S,Neem Tree,Azadirachta indica,19.31824191,76.50508158,57,33,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
1190,1,W11709434494032-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.32015611,76.50420617,59,34,5_10,26,Good,Ward 1,Pravin More,Government,Good,Yes
1191,1,W11709434495698-baw6S,Neem Tree,Azadirachta indica,19.31829886,76.5050628,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1192,1,W11709434496138-baw6S,Neem Tree,Azadirachta indica,19.31825299,76.50501721,39,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
1193,1,W11709434496538-baw6S,Neem Tree,Azadirachta indica,19.31829633,76.50510438,48,27,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
1194,1,W11709434496966-baw6S,Neem Tree,Azadirachta indica,19.3182223,76.50504302,42,24,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
1195,1,W11709434498463-baw6S,Neem Tree,Azadirachta indica,19.31820584,76.50511242,31,18,10_50,14,Good,Ward 1,Pravin More,Private,Good,Yes
1196,1,W11709434499915-baw6S,Neem Tree,Azadirachta indica,19.31827419,76.50518954,50,29,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
1197,1,W11709434500864-baw6S,Neem Tree,Azadirachta indica,19.31826817,76.50521703,41,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
1198,1,W11709434501314-baw6S,Neem Tree,Azadirachta indica,19.31825172,76.50522742,42,24,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
1199,1,W11709434509865-baw6S,Neem Tree,Azadirachta indica,19.3184172,76.50506549,33,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
1200,1,W11709434511100-baw6S,Neem Tree,Azadirachta indica,19.31843049,76.5050162,57,33,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
1201,1,W11709434513889-MZ1ci,Neem Tree,Azadirachta indica,19.32007765,76.50432251,62,35,5_10,28,Good,Ward 1,Pravin More,Government,Good,Yes
1202,1,W11709434514203-baw6S,Neem Tree,Azadirachta indica,19.31848712,76.50507387,66,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1203,1,W11709434522686-baw6S,Neem Tree,Azadirachta indica,19.31827292,76.50465108,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1204,1,W11709434523452-baw6S,Neem Tree,Azadirachta indica,19.31843333,76.50467388,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1205,1,W11709434524693-baw6S,Neem Tree,Azadirachta indica,19.31809858,76.5046199,62,35,10_50,28,Good,Ward 1,Pravin More,Private,Good,Yes
1206,1,W11709434525058-baw6S,Neem Tree,Azadirachta indica,19.31802739,76.50460348,55,31,10_50,25,Good,Ward 1,Pravin More,Private,Good,Yes
1207,1,W11709434525950-baw6S,Neem Tree,Azadirachta indica,19.31790938,76.50470439,69,39,10_50,31,Good,Ward 1,Pravin More,Private,Good,Yes
1208,1,W11709434527377-baw6S,Neem Tree,Azadirachta indica,19.31789989,76.5045619,55,31,10_50,25,Good,Ward 1,Pravin More,Private,Good,Yes
1209,1,W11709434531612-baw6S,Neem Tree,Azadirachta indica,19.31746389,76.50477447,70,40,10_50,31,Good,Ward 1,Pravin More,Private,Good,Yes
1210,1,W11709434532883-baw6S,Neem Tree,Azadirachta indica,19.31737118,76.50473725,41,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
1211,1,W11709434535596-baw6S,Neem Tree,Azadirachta indica,19.31732499,76.50471143,65,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
1212,1,W11709434536142-baw6S,Neem Tree,Azadirachta indica,19.3172674,76.50468964,64,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
1213,1,W11709434540220-baw6S,Neem Tree,Azadirachta indica,19.31727215,76.50463667,60,34,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
1214,1,W11709434540935-baw6S,Neem Tree,Azadirachta indica,19.31730347,76.50465712,32,18,10_50,14,Good,Ward 1,Pravin More,Private,Good,Yes
1215,1,W11709434542636-baw6S,Neem Tree,Azadirachta indica,19.31719621,76.50465142,52,30,10_50,23,Good,Ward 1,Pravin More,Private,Good,Yes
1216,1,W11709434543944-baw6S,Neem Tree,Azadirachta indica,19.31715476,76.50462728,69,39,10_50,31,Good,Ward 1,Pravin More,Private,Good,Yes
1217,1,W11709434544592-baw6S,Neem Tree,Azadirachta indica,19.3171168,76.50460716,48,27,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
1218,1,W11709434552009-baw6S,Neem Tree,Azadirachta indica,19.31701523,76.50424641,48,27,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
1219,1,W11709434561918-baw6S,Neem Tree,Azadirachta indica,19.31699751,76.50392387,45,26,10_50,20,Good,Ward 1,Pravin More,Private,Good,Yes
1220,1,W11709434562747-baw6S,Neem Tree,Azadirachta indica,19.31701903,76.50393493,63,36,10_50,28,Good,Ward 1,Pravin More,Private,Good,Yes
1221,1,W11709434565557-baw6S,Neem Tree,Azadirachta indica,19.31700985,76.50437884,62,35,10_50,28,Good,Ward 1,Pravin More,Private,Good,Yes
1222,1,W11709434566626-baw6S,Neem Tree,Azadirachta indica,19.31700985,76.50414851,43,25,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
1223,1,W11709434569647-baw6S,Neem Tree,Azadirachta indica,19.31703485,76.50378741,60,34,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
1224,1,W11709434570341-baw6S,Neem Tree,Azadirachta indica,19.31704023,76.50382094,52,30,10_50,23,Good,Ward 1,Pravin More,Private,Good,Yes
1225,1,W11709434572691-baw6S,Neem Tree,Azadirachta indica,19.3170687,76.50374986,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
1226,1,W11709434573290-baw6S,Neem Tree,Azadirachta indica,19.31705225,76.50370494,64,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
1227,1,W11709434573782-baw6S,Neem Tree,Azadirachta indica,19.31704592,76.50365263,38,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
1228,1,W11709434575177-baw6S,Neem Tree,Azadirachta indica,19.31702947,76.50373276,45,26,10_50,20,Good,Ward 1,Pravin More,Private,Good,Yes
1229,1,W11709434576027-baw6S,Neem Tree,Azadirachta indica,19.31703864,76.50373846,49,28,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
1230,1,W11709434576969-baw6S,Neem Tree,Azadirachta indica,19.31705035,76.50374584,58,33,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
1231,1,W11709434577780-baw6S,Neem Tree,Azadirachta indica,19.31706206,76.50375891,35,20,10_50,16,Good,Ward 1,Pravin More,Private,Good,Yes
1232,1,W11709434582371-baw6S,Neem Tree,Azadirachta indica,19.31702947,76.50367811,69,39,10_50,31,Good,Ward 1,Pravin More,Private,Good,Yes
1233,1,W11709434589546-baw6S,Neem Tree,Azadirachta indica,19.31705794,76.50357954,53,30,10_50,24,Good,Ward 1,Pravin More,Private,Good,Yes
1234,1,W11709434596196-baw6S,Neem Tree,Azadirachta indica,19.31706174,76.50348499,54,31,10_50,24,Good,Ward 1,Pravin More,Private,Good,Yes
1235,1,W11709434598400-baw6S,Neem Tree,Azadirachta indica,19.31706807,76.50342833,69,39,10_50,31,Good,Ward 1,Pravin More,Private,Good,Yes
1236,1,W11709434599228-baw6S,Neem Tree,Azadirachta indica,19.31705921,76.50343772,50,29,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
1237,1,W11709434600120-baw6S,Neem Tree,Azadirachta indica,19.31706142,76.50344912,62,35,10_50,28,Good,Ward 1,Pravin More,Private,Good,Yes
1238,1,W11709434600918-baw6S,Neem Tree,Azadirachta indica,19.31705984,76.50345113,40,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
1239,1,W11709434601820-baw6S,Neem Tree,Azadirachta indica,19.31706807,76.50345013,37,21,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
1240,1,W11709434602611-baw6S,Neem Tree,Azadirachta indica,19.31706807,76.5034508,30,17,10_50,13,Good,Ward 1,Pravin More,Private,Good,Yes
1241,1,W11709434608702-baw6S,Neem Tree,Azadirachta indica,19.3170127,76.5035145,43,25,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
1242,1,W11709434610380-baw6S,Neem Tree,Azadirachta indica,19.31715508,76.50336329,31,18,10_50,14,Good,Ward 1,Pravin More,Private,Good,Yes
1243,1,W11709434611012-baw6S,Neem Tree,Azadirachta indica,19.31705067,76.50333043,63,36,10_50,28,Good,Ward 1,Pravin More,Private,Good,Yes
1244,1,W11709434616076-baw6S,Neem Tree,Azadirachta indica,19.31699973,76.50330629,53,30,10_50,24,Good,Ward 1,Pravin More,Private,Good,Yes
1245,1,W11709434616716-baw6S,Neem Tree,Azadirachta indica,19.31695068,76.50328919,40,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
1246,1,W11709434617460-baw6S,Neem Tree,Azadirachta indica,19.31690481,76.50328685,45,26,10_50,20,Good,Ward 1,Pravin More,Private,Good,Yes
1247,1,W11709434618113-baw6S,Neem Tree,Azadirachta indica,19.31686652,76.5032788,43,25,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
1248,1,W11709434619489-baw6S,Neem Tree,Azadirachta indica,19.31684248,76.50331065,30,17,10_50,13,Good,Ward 1,Pravin More,Private,Good,Yes
